Video_Name,Video_Clip_Name,Subtitle,Split,Signer_ID,subtitle_clean,word_count,has_conv_kw
Video_56,video_56_124,ok .,train,2,ok,1,True
Video_56,video_56_128,ok .,train,2,ok,1,True
Video_56,video_56_138,sally can i have another go .,train,2,sally can i have another go,6,True
Video_56,video_56_139,yes try another one .,train,1,yes try another one,4,True
Video_56,video_56_140,yes i did it finally .,test,2,yes i did it finally,5,True
Video_56,video_56_141,yes .,train,1,yes,1,True
Video_56,video_56_142,you are getting so much better at this .,dev,2,you are getting so much better at this,8,True
Video_56,video_56_145,it looks great should we eat it .,test,2,it looks great should we eat it,7,True
Video_56,video_56_146,yes please .,train,2,yes please,2,True
Video_56,video_56_151,what is that .,dev,1,what is that,3,True
Video_56,video_56_154,i am sorry sally .,train,2,i am sorry sally,4,True
Video_56,video_56_155,it does not matter possum .,test,1,it does not matter possum,5,True
Video_56,video_56_157,thanks for watching .,train,2,thanks for watching,3,True
Video_56,video_56_158,see you next time .,train,1,see you next time,4,True
Video_56,video_56_159,bye .,train,2,bye,1,True
Video_56,video_56_160,bye .,train,1,bye,1,True
Video_57,video_57_0,hello .,train,1,hello,1,True
Video_57,video_57_1,look .,train,1,look,1,True
Video_57,video_57_2,look .,train,1,look,1,True
Video_57,video_57_3,i am sally .,train,1,i am sally,3,True
Video_57,video_57_4,i am possum .,train,2,i am possum,3,True
Video_57,video_57_5,hello .,train,2,hello,1,True
Video_57,video_57_6,hello .,train,1,hello,1,True
Video_57,video_57_7,hello everyone .,train,1,hello everyone,2,True
Video_57,video_57_9,i am actually making a house of cards .,train,1,i am actually making a house of cards,8,True
Video_57,video_57_13,hello everyone .,train,2,hello everyone,2,True
Video_57,video_57_14,has anyone seen my notebook .,train,2,has anyone seen my notebook,5,True
Video_57,video_57_25,i want to learn everything now .,train,2,i want to learn everything now,6,True
Video_57,video_57_27,look it says bike .,train,2,look it says bike,4,True
Video_57,video_57_28,i love this bike .,train,2,i love this bike,4,True
Video_57,video_57_30,sally look my book .,train,2,sally look my book,4,True
Video_57,video_57_38,what .,train,2,what,1,True
Video_57,video_57_39,possum just stop .,train,1,possum just stop,3,True
Video_57,video_57_43,let us watch .,train,1,let us watch,3,True
Video_57,video_57_44,yeah let us watch .,train,2,yeah let us watch,4,True
Video_57,video_57_46,those children were being very careful .,train,2,those children were being very careful,6,True
Video_57,video_57_47,yes .,train,1,yes,1,True
Video_57,video_57_50,watch .,train,1,watch,1,True
Video_57,video_57_58,great .,train,2,great,1,True
Video_57,video_57_60,i know you are always very careful though .,train,1,i know you are always very careful though,8,True
Video_57,video_57_62,we must be very careful when we play .,train,1,we must be very careful when we play,8,True
Video_57,video_57_66,yes i do .,train,2,yes i do,3,True
Video_57,video_57_72,it is a great game .,dev,1,it is a great game,5,True
Video_57,video_57_75,great are we ready .,train,2,great are we ready,4,True
Video_57,video_57_77,now it is my turn .,dev,1,now it is my turn,5,True
Video_57,video_57_80,let us do it again .,train,2,let us do it again,5,True
Video_57,video_57_82,great .,train,1,great,1,True
Video_57,video_57_84_1,perfect i am first .,train,2,perfect i am first,4,True
Video_57,video_57_85,no i am first .,train,1,no i am first,4,True
Video_57,video_57_86,good .,train,1,good,1,True
Video_57,video_57_90,yes i lost this one .,train,1,yes i lost this one,5,True
Video_57,video_57_93,how lovely .,dev,1,how lovely,2,True
Video_57,video_57_96,it was great .,train,1,it was great,3,True
Video_57,video_57_98,you are welcome .,train,2,you are welcome,3,True
Video_57,video_57_101,possum this morning you were so excited .,train,1,possum this morning you were so excited,7,True
Video_57,video_57_102,why .,train,1,why,1,True
Video_57,video_57_105,do you remember .,test,2,do you remember,3,True
Video_57,video_57_107,yes .,train,1,yes,1,True
Video_57,video_57_108,look .,test,2,look,1,True
Video_57,video_57_115,do you want to learn some more words .,train,1,do you want to learn some more words,8,True
Video_57,video_57_116,yes .,train,2,yes,1,True
Video_57,video_57_118,look .,train,2,look,1,True
Video_57,video_57_121,sally can you write the word down please .,train,2,sally can you write the word down please,8,True
Video_57,video_57_122,yes it is a spoon .,train,1,yes it is a spoon,5,True
Video_57,video_57_124,great .,train,2,great,1,True
Video_57,video_57_125,sally where are those cards .,train,2,sally where are those cards,5,True
Video_57,video_57_127,good cause i need them .,train,2,good cause i need them,5,True
Video_57,video_57_132,i know .,train,2,i know,2,True
Video_57,video_57_133,ok bye .,train,2,ok bye,2,True
Video_57,video_57_134,ok see you .,train,1,ok see you,3,True
Video_57,video_57_135,it is going to be hard .,train,1,it is going to be hard,6,True
Video_57,video_57_139,look .,train,2,look,1,True
Video_57,video_57_140,that is great .,train,2,that is great,3,True
Video_57,video_57_144,but why were not you careful now .,train,2,but why were not you careful now,7,True
Video_57,video_57_147,great .,train,2,great,1,True
Video_57,video_57_148,you must have been very careful building this .,train,1,you must have been very careful building this,8,True
Video_57,video_57_149,yes i was very careful .,train,2,yes i was very careful,5,True
Video_57,video_57_154,why yes our time is up .,test,1,why yes our time is up,6,True
Video_57,video_57_155,thanks for watching .,dev,2,thanks for watching,3,True
Video_57,video_57_156,see you next time .,train,1,see you next time,4,True
Video_57,video_57_157,bye .,train,2,bye,1,True
Video_57,video_57_158,bye .,train,1,bye,1,True
Video_57,video_57_159,sally look .,train,2,sally look,2,True
Video_58,video_58_0,hello .,train,1,hello,1,True
Video_58,video_58_1,look .,train,1,look,1,True
Video_58,video_58_2,look .,train,2,look,1,True
Video_58,video_58_3,i am sally .,train,1,i am sally,3,True
Video_58,video_58_4,i am possum .,train,2,i am possum,3,True
Video_58,video_58_5,hello .,train,2,hello,1,True
Video_58,video_58_6,hello .,train,2,hello,1,True
Video_58,video_58_7,hello everyone .,train,1,hello everyone,2,True
Video_58,video_58_12,i wonder where possum is .,dev,1,i wonder where possum is,5,True
Video_58,video_58_14,hello possum .,train,1,hello possum,2,True
Video_58,video_58_15,hi sally .,train,2,hi sally,2,True
Video_58,video_58_16,i have not seen you since breakfast possum .,train,1,i have not seen you since breakfast possum,8,True
Video_58,video_58_18,what have you been busy doing .,train,1,what have you been busy doing,6,True
Video_58,video_58_22,sally are you using the easel .,train,2,sally are you using the easel,6,True
Video_58,video_58_24,luckily i am finished .,train,1,luckily i am finished,4,True
Video_58,video_58_26,yes of course you can borrow it .,train,1,yes of course you can borrow it,7,True
Video_58,video_58_28,this is a beautiful painting .,test,2,this is a beautiful painting,5,True
Video_58,video_58_29,thank you .,train,1,thank you,2,True
Video_58,video_58_32,thank you possum .,test,1,thank you possum,3,True
Video_58,video_58_34,it is the same as this .,train,1,it is the same as this,6,True
Video_58,video_58_35,here have a look .,train,1,here have a look,4,True
Video_58,video_58_39,yeah you are right sally look .,test,2,yeah you are right sally look,6,True
Video_58,video_58_41,it looks great .,train,1,it looks great,3,True
Video_58,video_58_42,thank you .,train,1,thank you,2,True
Video_58,video_58_43,i am ready for school .,train,2,i am ready for school,5,True
Video_58,video_58_44,ok off you go have fun .,dev,2,ok off you go have fun,6,True
Video_58,video_58_45,yes i will have fun .,train,2,yes i will have fun,5,True
Video_58,video_58_47,yes possum .,train,1,yes possum,2,True
Video_58,video_58_51,yes i would happily become your teacher .,train,1,yes i would happily become your teacher,7,True
Video_58,video_58_53,ok what should we learn today .,train,1,ok what should we learn today,6,True
Video_58,video_58_54,i know .,train,2,i know,2,True
Video_58,video_58_56,yes that would be good fun .,dev,1,yes that would be good fun,6,True
Video_58,video_58_58,ok let us go i am ready .,train,2,ok let us go i am ready,7,True
Video_58,video_58_61,are you ready now to learn at school .,train,1,are you ready now to learn at school,8,True
Video_58,video_58_62,yes let us go .,train,2,yes let us go,4,True
Video_58,video_58_63,sally who is at school today .,test,1,sally who is at school today,6,True
Video_58,video_58_64,i am ready .,train,2,i am ready,3,True
Video_58,video_58_65,great .,train,1,great,1,True
Video_58,video_58_67,yeah let us watch .,train,2,yeah let us watch,4,True
Video_58,video_58_68,they looked like they had so much fun .,test,2,they looked like they had so much fun,8,True
Video_58,video_58_70,yeah come on .,train,2,yeah come on,3,True
Video_58,video_58_71,we are going to make a pattern .,train,1,we are going to make a pattern,7,True
Video_58,video_58_72,ok i will start the pattern .,train,1,ok i will start the pattern,6,True
Video_58,video_58_74,no i know .,train,2,no i know,3,True
Video_58,video_58_77,great .,train,1,great,1,True
Video_58,video_58_78,look three three three .,train,2,look three three three,4,True
Video_58,video_58_79,yes the pattern has repeated .,train,1,yes the pattern has repeated,5,True
Video_58,video_58_84,good job possum .,train,1,good job possum,3,True
Video_58,video_58_86,now i would like to make another pattern .,train,1,now i would like to make another pattern,8,True
Video_58,video_58_87,ok .,train,2,ok,1,True
Video_58,video_58_89,can you now copy the pattern .,train,1,can you now copy the pattern,6,True
Video_58,video_58_91,look closely .,train,1,look closely,2,True
Video_58,video_58_92,i know .,train,2,i know,2,True
Video_58,video_58_96,now can you copy that into your book .,train,1,now can you copy that into your book,8,True
Video_58,video_58_100,look sally .,train,2,look sally,2,True
Video_58,video_58_103,come on i will show you .,train,2,come on i will show you,6,True
Video_58,video_58_104,come this way over here over here .,dev,2,come this way over here over here,7,True
Video_58,video_58_105,now copy me .,train,1,now copy me,3,True
Video_58,video_58_106,great .,train,2,great,1,True
Video_58,video_58_107,look at the pots sally .,train,2,look at the pots sally,5,True
Video_58,video_58_108,yes .,train,1,yes,1,True
Video_58,video_58_110,yes we can .,train,1,yes we can,3,True
Video_58,video_58_115,look two two two two two .,train,2,look two two two two two,6,True
Video_58,video_58_116,that is great .,train,1,that is great,3,True
Video_58,video_58_118,yeah i will show you .,dev,2,yeah i will show you,5,True
Video_58,video_58_120,that is great that is lovely alternating colours .,train,1,that is great that is lovely alternating colours,8,True
Video_58,video_58_126,look .,train,1,look,1,True
Video_58,video_58_127,yes you are right one two three .,train,1,yes you are right one two three,7,True
Video_58,video_58_128,three it is repeated itself has not it .,train,1,three it is repeated itself has not it,8,True
Video_58,video_58_129,do you think we could try four .,train,1,do you think we could try four,7,True
Video_58,video_58_130,four ok .,train,2,four ok,2,True
Video_58,video_58_131,i know .,train,2,i know,2,True
Video_58,video_58_133,that is great one two three four .,train,1,that is great one two three four,7,True
Video_58,video_58_135,lovely i will show you my favourite .,train,2,lovely i will show you my favourite,7,True
Video_58,video_58_136,look small big .,train,1,look small big,3,True
Video_58,video_58_137,great job possum .,train,1,great job possum,3,True
Video_58,video_58_138,they are all different shapes are not they .,train,1,they are all different shapes are not they,8,True
Video_58,video_58_140,sally what are we going to do now .,test,2,sally what are we going to do now,8,True
Video_58,video_58_141,i think it might be time for lunch .,test,1,i think it might be time for lunch,8,True
Video_58,video_58_142,what are we going to eat .,train,2,what are we going to eat,6,True
Video_58,video_58_148,that is a great idea possum .,train,2,that is a great idea possum,6,True
Video_58,video_58_151,ok let us go .,train,2,ok let us go,4,True
Video_58,video_58_152,done look sally a tomato .,train,2,done look sally a tomato,5,True
Video_58,video_58_157,look i have made some lunch .,train,2,look i have made some lunch,6,True
